var1	var2	LS	lowCI	upCI	Xs	Ys	Len	Delay	pvalue	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	qvalue	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.72788	0.72788	0.72788	1	1	18	0	0	0.794074	0.000083	0.794074	0.000083	0	0.704182	0.001106	0.704182	0.001106	0	0	0.002121	0.002121	0.020358	0.020358	365	467
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__	0.887663	0.887663	0.887663	1	1	18	0	0	0.758415	0.000264	0.758415	0.000264	0	0.861288	0.000004	0.861288	0.000004	0	0	0.005359	0.005359	0.000381	0.000381	365	469
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	0.723059	0.723059	0.723059	1	1	18	0	0	-0.055402	0.827163	-0.055402	0.827163	0	0.783282	0.000181	0.783282	0.000181	0	0	0.796355	0.796355	0.005928	0.005928	365	481
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	0.778265	0.778265	0.778265	1	1	18	0	0	0.819297	0.000032	0.819297	0.000032	0	0.77709	0.000225	0.77709	0.000225	0	0	0.000985	0.000985	0.006857	0.006857	365	482
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;f__UD5	0.729591	0.729591	0.729591	1	1	18	0	0	0.68506	0.001706	0.68506	0.001706	0	0.718637	0.000779	0.718637	0.000779	0	0	0.023149	0.023149	0.016067	0.016067	365	485
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	0.697019	0.697019	0.697019	1	1	18	0	0	0.686441	0.001655	0.686441	0.001655	0	0.71517	0.001207	0.71517	0.001207	0	0	0.02263	0.02263	0.021623	0.021623	365	497
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	0.737386	0.737386	0.737386	1	1	18	0	0	0.727414	0.000624	0.727414	0.000624	0	0.735158	0.000509	0.735158	0.000509	0	0	0.010594	0.010594	0.011986	0.011986	365	507
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.742691	0.742691	0.742691	1	1	17	0	0	0.669734	0.002361	0.669734	0.002361	0	0.726897	0.000632	0.726897	0.000632	0	0	0.029565	0.029565	0.013892	0.013892	365	513
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;Other	0.804775	0.804775	0.804775	1	1	18	0	0	0.731539	0.00056	0.731539	0.00056	0	0.803934	0.000058	0.803934	0.000058	0	0	0.009732	0.009732	0.002636	0.002636	365	534
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27	0.770937	0.770937	0.770937	1	1	18	0	0	0.698087	0.001274	0.698087	0.001274	0	0.76677	0.000314	0.76677	0.000314	0	0	0.018516	0.018516	0.00866	0.00866	365	542
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__NB1-i	0.792589	0.792589	0.792589	1	1	18	0	0	0.716973	0.000812	0.716973	0.000812	0	0.804752	0.000056	0.804752	0.000056	0	0	0.013032	0.013032	0.002572	0.002572	365	548
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__[Entotheonellaceae]	0.856239	0.856239	0.856239	1	1	18	0	0	0.739357	0.000454	0.739357	0.000454	0	0.826447	0.000024	0.826447	0.000024	0	0	0.008234	0.008234	0.001335	0.001335	365	556
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	0.826375	0.826375	0.826375	1	1	18	0	0	0.756627	0.000279	0.756627	0.000279	0	0.775827	0.000154	0.775827	0.000154	0	0	0.005599	0.005599	0.005312	0.005312	365	578
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Proteobacteria;c__TA18;o__CV90;f__	0.788953	0.788953	0.788953	1	1	18	0	0	0.744498	0.000394	0.744498	0.000394	0	0.771454	0.000177	0.771454	0.000177	0	0	0.007359	0.007359	0.005858	0.005858	365	602
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	0.759964	0.759964	0.759964	1	1	18	0	0	0.687487	0.001617	0.687487	0.001617	0	0.723426	0.000998	0.723426	0.000998	0	0	0.022245	0.022245	0.019042	0.019042	365	636
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__PRR-10	0.862706	0.862706	0.862706	1	1	18	0	0	0.725244	0.00066	0.725244	0.00066	0	0.814241	0.000044	0.814241	0.000044	0	0	0.011068	0.011068	0.002128	0.002128	365	653
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	0.868481	0.868481	0.868481	1	1	18	0	0	0.81194	0.000043	0.81194	0.000043	0	0.834199	0.000017	0.834199	0.000017	0	0	0.00125	0.00125	0.001028	0.001028	366	368
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL;f__	0.857844	0.857844	0.857844	1	1	18	0	0	0.486327	0.04071	0.486327	0.04071	0	0.876034	0.000002	0.876034	0.000002	0	0	0.247438	0.247438	0.000197	0.000197	366	378
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__NKB19;c__;o__;f__	0.708845	0.708845	0.708845	1	1	14	0	0	0.853341	0.000007	0.853341	0.000007	0	0.612674	0.006868	0.612674	0.006868	0	0	0.000278	0.000278	0.066537	0.066537	366	383
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21	0.840771	0.840771	0.840771	1	1	18	0	0	0.973406	0	0.973406	0	0	0.831612	0.000019	0.831612	0.000019	0	0	0	0	0.001129	0.001129	366	386
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	0.808681	0.808681	0.808681	1	1	18	0	0	0.909098	0	0.909098	0	0	0.765496	0.000214	0.765496	0.000214	0	0	0.000013	0.000013	0.006629	0.006629	366	389
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__C6;o__MVS-107;f__	0.78548	0.78548	0.78548	1	1	18	0	0	0.620484	0.006005	0.620484	0.006005	0	0.835753	0.000016	0.835753	0.000016	0	0	0.060351	0.060351	0.000989	0.000989	366	412
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	0.796647	0.796647	0.796647	1	1	18	0	0	0.585349	0.010708	0.585349	0.010708	0	0.793993	0.000083	0.793993	0.000083	0	0	0.093149	0.093149	0.003429	0.003429	366	415
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__CL500-15;f__	0.823353	0.823353	0.823353	1	1	18	0	0	0.660242	0.002863	0.660242	0.002863	0	0.83781	0.000014	0.83781	0.000014	0	0	0.034209	0.034209	0.000918	0.000918	366	416
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.811429	0.811429	0.811429	1	1	18	0	0	0.591258	0.009759	0.591258	0.009759	0	0.817149	0.000035	0.817149	0.000035	0	0	0.087072	0.087072	0.001799	0.001799	366	417
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CCM11a;f__	0.826836	0.826836	0.826836	2	2	17	0	0	0.670383	0.00233	0.670383	0.00233	0	0.71702	0.000811	0.71702	0.000811	0	0	0.029279	0.029279	0.016521	0.016521	366	419
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__	0.767999	0.767999	0.767999	1	1	18	0	0	0.651002	0.003432	0.651002	0.003432	0	0.766529	0.000207	0.766529	0.000207	0	0	0.039249	0.039249	0.006525	0.006525	366	424
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.809833	0.809833	0.809833	1	1	18	0	0	0.53935	0.020891	0.53935	0.020891	0	0.83135	0.000019	0.83135	0.000019	0	0	0.152939	0.152939	0.001142	0.001142	366	425
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Pla1;f__	0.767598	0.767598	0.767598	1	1	18	0	0	0.555502	0.016694	0.555502	0.016694	0	0.821189	0.000029	0.821189	0.000029	0	0	0.129669	0.129669	0.001572	0.001572	366	426
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8;f__	0.875431	0.875431	0.875431	1	1	18	0	0	0.75289	0.000311	0.75289	0.000311	0	0.854113	0.000006	0.854113	0.000006	0	0	0.006098	0.006098	0.000506	0.000506	366	431
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	0.843321	0.843321	0.843321	1	1	18	0	0	0.632152	0.004882	0.632152	0.004882	0	0.858325	0.000005	0.858325	0.000005	0	0	0.051453	0.051453	0.000429	0.000429	366	432
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae	0.776023	0.776023	0.776023	1	1	17	0	0	0.665559	0.002572	0.665559	0.002572	0	0.754912	0.000293	0.754912	0.000293	0	0	0.031558	0.031558	0.008281	0.008281	366	464
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.890235	0.890235	0.890235	1	1	18	0	0	0.818176	0.000033	0.818176	0.000033	0	0.898708	0	0.898708	0	0	0	0.001024	0.001024	0.000057	0.000057	366	467
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	0.713514	0.713514	0.713514	1	1	18	0	0	0.324844	0.188421	0.324844	0.188421	0	0.709711	0.00097	0.709711	0.00097	0	0	0.632405	0.632405	0.018686	0.018686	366	479
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	0.710622	0.710622	0.710622	1	1	18	0	0	0.817736	0.000034	0.817736	0.000034	0	0.733471	0.000532	0.733471	0.000532	0	0	0.001039	0.001039	0.012394	0.012394	366	482
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.79691	0.79691	0.79691	1	1	18	0	0	0.413767	0.087838	0.413767	0.087838	0	0.796488	0.000076	0.796488	0.000076	0	0	0.413966	0.413966	0.003218	0.003218	366	505
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.773575	0.773575	0.773575	1	1	17	0	0	0.436147	0.070385	0.436147	0.070385	0	0.782946	0.000122	0.782946	0.000122	0	0	0.358504	0.358504	0.004505	0.004505	366	513
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0.760095	0.760095	0.760095	1	1	15	0	0	0.561172	0.01539	0.561172	0.01539	0	0.769629	0.000188	0.769629	0.000188	0	0	0.122149	0.122149	0.006087	0.006087	366	519
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	0.763347	0.763347	0.763347	1	1	13	0	0	0.75142	0.000324	0.75142	0.000324	0	0.699948	0.001221	0.699948	0.001221	0	0	0.006301	0.006301	0.021791	0.021791	366	532
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	0.787165	0.787165	0.787165	1	1	18	0	0	0.584392	0.010869	0.584392	0.010869	0	0.786047	0.00011	0.786047	0.00011	0	0	0.094194	0.094194	0.004174	0.004174	366	541
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27	0.844777	0.844777	0.844777	1	1	18	0	0	0.834931	0.000016	0.834931	0.000016	0	0.803719	0.000059	0.803719	0.000059	0	0	0.000573	0.000573	0.002651	0.002651	366	542
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__NB1-i	0.706884	0.706884	0.706884	1	1	18	0	0	0.573381	0.012857	0.573381	0.012857	0	0.750776	0.00033	0.750776	0.00033	0	0	0.106828	0.106828	0.008979	0.008979	366	548
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.728075	0.728075	0.728075	4	4	15	0	0	0.818633	0.000033	0.818633	0.000033	0	0.627066	0.005348	0.627066	0.005348	0	0	0.001009	0.001009	0.057033	0.057033	366	553
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__[Entotheonellaceae]	0.861555	0.861555	0.861555	1	1	18	0	0	0.507503	0.031561	0.507503	0.031561	0	0.8697	0.000003	0.8697	0.000003	0	0	0.206346	0.206346	0.000266	0.000266	366	556
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	0.801284	0.801284	0.801284	1	1	18	0	0	0.5046	0.032711	0.5046	0.032711	0	0.815926	0.000037	0.815926	0.000037	0	0	0.211703	0.211703	0.001864	0.001864	366	578
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	0.782658	0.782658	0.782658	1	1	18	0	0	0.782205	0.000125	0.782205	0.000125	0	0.797521	0.000074	0.797521	0.000074	0	0	0.002948	0.002948	0.003127	0.003127	366	596
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Proteobacteria;c__TA18;o__CV90;f__	0.808415	0.808415	0.808415	1	1	18	0	0	0.43709	0.069711	0.43709	0.069711	0	0.840391	0.000013	0.840391	0.000013	0	0	0.356261	0.356261	0.000842	0.000842	366	602
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.783316	0.783316	0.783316	1	1	18	0	0	0.524796	0.025344	0.524796	0.025344	0	0.84031	0.000013	0.84031	0.000013	0	0	0.176267	0.176267	0.000844	0.000844	366	628
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	0.831176	0.831176	0.831176	1	1	18	0	0	0.694388	0.001386	0.694388	0.001386	0	0.821281	0.000029	0.821281	0.000029	0	0	0.019748	0.019748	0.001568	0.001568	366	638
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13;f__	0.725828	0.725828	0.725828	1	1	18	0	0	0.478117	0.044756	0.478117	0.044756	0	0.762397	0.000235	0.762397	0.000235	0	0	0.264503	0.264503	0.007091	0.007091	366	648
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__	0.797545	0.797545	0.797545	1	1	18	0	0	0.466984	0.050723	0.466984	0.050723	0	0.838843	0.000014	0.838843	0.000014	0	0	0.288107	0.288107	0.000886	0.000886	366	651
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__PRR-10	0.869656	0.869656	0.869656	1	1	18	0	0	0.397017	0.102819	0.397017	0.102819	0	0.890496	0.000001	0.890496	0.000001	0	0	0.456176	0.456176	0.000093	0.000093	366	653
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL;f__	0.798905	0.798905	0.798905	1	1	18	0	0	0.111561	0.65942	0.111561	0.65942	0	0.834373	0.000017	0.834373	0.000017	0	0	0.78426	0.78426	0.001024	0.001024	368	378
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21	0.80143	0.80143	0.80143	1	1	18	0	0	0.791695	0.000091	0.791695	0.000091	0	0.806422	0.000053	0.806422	0.000053	0	0	0.002267	0.002267	0.002467	0.002467	368	386
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__FW	0.742855	0.742855	0.742855	1	1	18	0	0	0.470642	0.048699	0.470642	0.048699	0	0.69462	0.001379	0.69462	0.001379	0	0	0.280177	0.280177	0.02364	0.02364	368	388
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	0.831229	0.831229	0.831229	1	1	18	0	0	0.686152	0.001665	0.686152	0.001665	0	0.848865	0.000008	0.848865	0.000008	0	0	0.022734	0.022734	0.000619	0.000619	368	389
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae]	0.76093	0.76093	0.76093	1	1	18	0	0	0.550113	0.018012	0.550113	0.018012	0	0.756732	0.000278	0.756732	0.000278	0	0	0.137197	0.137197	0.007952	0.007952	368	391
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	0.769771	0.769771	0.769771	1	1	18	0	0	0.537987	0.021279	0.537987	0.021279	0	0.740169	0.000444	0.740169	0.000444	0	0	0.155009	0.155009	0.010949	0.010949	368	414
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__CL500-15;f__	0.763952	0.763952	0.763952	1	1	18	0	0	0.199154	0.428207	0.199154	0.428207	0	0.79607	0.000078	0.79607	0.000078	0	0	0.78426	0.78426	0.003247	0.003247	368	416
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.76787	0.76787	0.76787	1	1	18	0	0	0.110333	0.662958	0.110333	0.662958	0	0.813669	0.00004	0.813669	0.00004	0	0	0.78426	0.78426	0.001995	0.001995	368	417
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CCM11a;f__	0.774987	0.774987	0.774987	2	2	17	0	0	0.16633	0.509487	0.16633	0.509487	0	0.68844	0.001584	0.68844	0.001584	0	0	0.78426	0.78426	0.025945	0.025945	368	419
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__MSBL9;f__	0.729124	0.729124	0.729124	1	1	18	0	0	0.553887	0.017081	0.553887	0.017081	0	0.688247	0.00159	0.688247	0.00159	0	0	0.131873	0.131873	0.026005	0.026005	368	422
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.796699	0.796699	0.796699	1	1	18	0	0	0.4065	0.094128	0.4065	0.094128	0	0.842406	0.000012	0.842406	0.000012	0	0	0.432174	0.432174	0.000783	0.000783	368	425
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8;f__	0.925192	0.925192	0.925192	1	1	18	0	0	0.86885	0.000003	0.86885	0.000003	0	0.93209	0	0.93209	0	0	0	0.000138	0.000138	0.000004	0.000004	368	431
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	0.780214	0.780214	0.780214	1	1	18	0	0	0.123819	0.624491	0.123819	0.624491	0	0.804147	0.000058	0.804147	0.000058	0	0	0.78426	0.78426	0.002619	0.002619	368	432
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.785125	0.785125	0.785125	1	1	18	0	0	0.558579	0.015976	0.558579	0.015976	0	0.799071	0.00007	0.799071	0.00007	0	0	0.125513	0.125513	0.002994	0.002994	368	467
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	0.831951	0.831951	0.831951	1	1	18	0	0	0.469696	0.049216	0.469696	0.049216	0	0.833337	0.000017	0.833337	0.000017	0	0	0.282189	0.282189	0.001064	0.001064	368	479
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.886138	0.886138	0.886138	1	1	18	0	0	0.61217	0.006927	0.61217	0.006927	0	0.870605	0.000003	0.870605	0.000003	0	0	0.067284	0.067284	0.000255	0.000255	368	505
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other	0.730996	0.730996	0.730996	1	1	18	0	0	0.948499	0	0.948499	0	0	0.71414	0.000871	0.71414	0.000871	0	0	0	0	0.017337	0.017337	368	509
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__	0.70639	0.70639	0.70639	1	1	17	0	0	0.836555	0.000015	0.836555	0.000015	0	0.738099	0.00047	0.738099	0.00047	0	0	0.00054	0.00054	0.011396	0.011396	368	510
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.847686	0.847686	0.847686	1	1	17	0	0	0.45175	0.059836	0.45175	0.059836	0	0.850857	0.000008	0.850857	0.000008	0	0	0.322054	0.322054	0.000572	0.000572	368	513
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0.827197	0.827197	0.827197	1	1	18	0	0	0.565715	0.014405	0.565715	0.014405	0	0.843689	0.000011	0.843689	0.000011	0	0	0.116064	0.116064	0.000746	0.000746	368	519
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	0.812866	0.812866	0.812866	1	1	18	0	0	0.576857	0.0122	0.576857	0.0122	0	0.783421	0.00012	0.783421	0.00012	0	0	0.102832	0.102832	0.004461	0.004461	368	527
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	0.839175	0.839175	0.839175	1	1	18	0	0	0.492557	0.037831	0.492557	0.037831	0	0.838513	0.000014	0.838513	0.000014	0	0	0.235036	0.235036	0.000897	0.000897	368	528
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	0.794626	0.794626	0.794626	1	1	18	0	0	0.52012	0.026922	0.52012	0.026922	0	0.762944	0.000231	0.762944	0.000231	0	0	0.18431	0.18431	0.007006	0.007006	368	529
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	0.885108	0.885108	0.885108	1	1	18	0	0	0.973184	0	0.973184	0	0	0.853293	0.000007	0.853293	0.000007	0	0	0	0	0.000519	0.000519	368	532
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	0.850361	0.850361	0.850361	1	1	18	0	0	0.834991	0.000016	0.834991	0.000016	0	0.834286	0.000017	0.834286	0.000017	0	0	0.000572	0.000572	0.001026	0.001026	368	541
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27	0.877909	0.877909	0.877909	1	1	18	0	0	0.82778	0.000022	0.82778	0.000022	0	0.849901	0.000008	0.849901	0.000008	0	0	0.000736	0.000736	0.000594	0.000594	368	542
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.8428	0.8428	0.8428	1	1	18	0	0	0.5646	0.014642	0.5646	0.014642	0	0.82195	0.000029	0.82195	0.000029	0	0	0.117614	0.117614	0.001536	0.001536	368	552
